_id,announce_date,announce_location,announce_mileage,announce_model,announce_name,announce_price,announce_url,announce_year
63fc098cccdf5a44439caadb,25 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 20 000 км,Модель: Lacetti,Gentra 2022 3-pazitsia elegant plus srochna sotilvotti,"[""17 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-2022-3-pazitsia-elegant-plus-srochna-sotilvotti-ID3adyB.html,Год выпуска: 2022 
63fc0990ccdf5a44439caadc,26 февраля 2023 г.,"Ташкент, Чиланзарский район",Пробег: 42 000 км,Модель: Lacetti,Gentra 3pazitsa 2021,"[""17 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-3pazitsa-2021-ID38yA9.html,Год выпуска: 2021 
63fc0995ccdf5a44439caadd,25 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 145 000 км,Модель: Nexia,Продаётся Nexia2 DOHC 1.6L,"[""7 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-nexia2-dohc-1-6l-ID39HEs.html,Год выпуска: 2014 
63fc0999ccdf5a44439caade,26 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 87 000 км,Модель: Cobalt,Cobalt Avtomat 2018 . 87 ming probeg SROCHNA,"[""12 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/cobalt-avtomat-2018-87-ming-probeg-srochna-ID38WrZ.html,Год выпуска: 2018 
63fc099cccdf5a44439caadf,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 0,Модель: Highlander,TOYOTA HIGHLANDER limited hybrid в наличии ELEGANT motors,"[""88 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/toyota-highlander-limited-hybrid-v-nalichii-elegant-motors-ID350up.html,Год выпуска: 2023 
63fc09a0ccdf5a44439caae0,26 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 60 000 км,Модель: Spark,Spark 2020 avtomat,"[""11 300"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2020-avtomat-ID39XJO.html,Год выпуска: 2020 
63fc09a3ccdf5a44439caae1,26 февраля 2023 г.,Ургенч,Пробег: 145 км,Модель: Nexia,Nexia 1 rodnoy Kraska,"[""55 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/nexia-1-rodnoy-kraska-ID3ahrH.html,Год выпуска: 2004 
63fc09a7ccdf5a44439caae2,26 февраля 2023 г.,Самарканд,Пробег: 327 000 км,Модель: K5,Kia sotiladi 2014,"[""45 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/kia-sotiladi-2014-ID3ahpL.html,Год выпуска: 2014 
63fc09aaccdf5a44439caae3,26 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 7 км,Модель: Damas,Damas  2023 Masla moshina oq rang,"[""10 300"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/damas-2023-masla-moshina-oq-rang-ID3a4OE.html,Год выпуска: 2023 
63fc09aeccdf5a44439caae4,26 февраля 2023 г.,Чимбай,Пробег: 15 000 км,Модель: Lacetti,2022 жыл таза почти пакет,"[""170 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/2022-zhyl-taza-pochti-paket-ID34F0b.html,Год выпуска: 2022 
63fc09b1ccdf5a44439caae5,26 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 28 000 км,Модель: Lacetti,Gentra Elegant Plus 2021.,"[""16 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-elegant-plus-2021-ID3ahlY.html,Год выпуска: 2021 
63fc09b5ccdf5a44439caae6,26 февраля 2023 г.,"Ташкент, Чиланзарский район",Пробег: 54 000 км,Модель: Nexia,"Нексия 3 автомат, бошига 31 млн сум билан","[""11 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksiya-3-avtomat-boshiga-31-mln-sum-bilan-ID3ahlj.html,Год выпуска: 2017 
63fc09baccdf5a44439caae7,26 февраля 2023 г.,"Ташкент, Учтепинский район",Пробег: 122 000 км,Модель: Spark,Spark 2014 avtomat karobka,"[""8 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2014-avtomat-karobka-ID3ahlo.html,Год выпуска: 2014 
63fc09bdccdf5a44439caae8,26 февраля 2023 г.,Алтыарык,Пробег: 182 000 км,Модель: Damas,Damas 2014 yili yaxshi minilgan kiraga chiqmagan,"[""77 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/damas-2014-yili-yaxshi-minilgan-kiraga-chiqmagan-ID3ahjj.html,Год выпуска: 2014 
63fc09c1ccdf5a44439caae9,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 290 000 км,Модель: Lacetti,Gentra Jentra sotiladi,"[""10 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-jentra-sotiladi-ID3ahlx.html,Год выпуска: 2015 
63fc09c5ccdf5a44439caaea,26 февраля 2023 г.,Самарканд,Пробег: 109 000 км,Модель: Nexia,Некся 2 1.6 матор,"[""8 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksya-2-1-6-mator-ID3ahlz.html,Год выпуска: 2014 
63fc09c9ccdf5a44439caaeb,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 20 км,Модель: Cobalt,Продам Cobalt 2023г.! Кузов 2023! 4-поз.! Сегодня вышла с автосалона!,"[""15 600"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodam-cobalt-2023g-kuzov-2023-4-poz-segodnya-vyshla-s-avtosalona-ID38yTv.html,Год выпуска: 2023 
63fc09ccccdf5a44439caaec,26 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 30 км,Модель: Другая,BYD SONG PLUS Электромобиль в наличии,"[""42 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/byd-song-plus-elektromobil-v-nalichii-ID369Lt.html,Год выпуска: 2022 
63fc09d1ccdf5a44439caaed,26 февраля 2023 г.,Кибрай,Пробег: 250 000 км,Модель: Nexia,Nexia 2 1.6dons  qora moshina tayor,"[""6 600"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexia-2-1-6dons-qora-moshina-tayor-ID369Lu.html,Год выпуска: 2009 
63fc09d5ccdf5a44439caaee,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 100 000 км,Модель: Cobalt,Cobalt 2016 avtomat. 9500,"[""9 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/cobalt-2016-avtomat-9500-ID3ag7E.html,Год выпуска: 2016 
63fc09d9ccdf5a44439caaef,26 февраля 2023 г.,Самарканд,Пробег: 9 000 км,Модель: Lacetti,"Продаётся Gentra 1,5 Black 2022 бензин Жентра 1,5 Чёрный ГБО","[""18 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-gentra-1-5-black-2022-benzin-zhentra-1-5-chernyy-gbo-ID39IzV.html,Год выпуска: 2022 
63fc09dbccdf5a44439caaf0,25 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 12 900 км,Модель: Spark,spark 2022 full chevrolet,"[""12 150"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2022-full-chevrolet-ID3ab1b.html,Год выпуска: 2022 
63fc09dfccdf5a44439caaf1,26 февраля 2023 г.,"Ташкент, Учтепинский район",Пробег: 62 000 км,Модель: Lacetti,Gentra 2020 top toza,"[""15 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-2020-top-toza-ID3aglN.html,Год выпуска: 2020 
63fc09e2ccdf5a44439caaf2,26 февраля 2023 г.,"Ташкент, Мирзо-Улугбекский район",Пробег: 16 000 км,Модель: Lacetti,Gentra 2022 Elegant plus,"[""19 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/gentra-2022-elegant-plus-ID37VyG.html,Год выпуска: 2022 
63fc09e6ccdf5a44439caaf3,26 февраля 2023 г.,"Ташкент, Яшнабадский район",Пробег: 326 000 км,Модель: Lacetti,Продаётся ласетти,"[""9 300"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-lasetti-ID3ahlA.html,Год выпуска: 2013 
63fc09eaccdf5a44439caaf4,26 февраля 2023 г.,"Ташкент, Мирабадский район",Пробег: 36 000 км,Модель: Spark,Автомобиль spark M300,"[""11 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/avtomobil-spark-m300-ID3ahm8.html,Год выпуска: 2018 
63fc09eeccdf5a44439caaf5,26 февраля 2023 г.,Бухара,Пробег: 182 000 км,Модель: Damas,Damas 2014 yil. Holati yaxshi,"[""6 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/damas-2014-yil-holati-yaxshi-ID3ahmD.html,Год выпуска: 2014 
63fc09f1ccdf5a44439caaf6,26 февраля 2023 г.,"Ташкент, Чиланзарский район",Пробег: 257 680 км,Модель: 320,BMW 320 e30kuzif,"[""2 700"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/bmw-320-e30kuzif-ID3ag8n.html,Год выпуска: 1989 
63fc09f4ccdf5a44439caaf7,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 309 км,Модель: Matiz,2011 yil Matiz sotiladi.,"[""4 400"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/2011-yil-matiz-sotiladi-ID3ahmR.html,Год выпуска: 2011 
63fc09f8ccdf5a44439caaf8,26 февраля 2023 г.,Самарканд,Пробег: 84 000 км,Модель: Nexia,Nexia 1.6 yili 2014,"[""7 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexia-1-6-yili-2014-ID3ahn6.html,Год выпуска: 2014 
63fc09fcccdf5a44439caaf9,26 февраля 2023 г.,Жондор,null,Модель: Tico,Tico sotiladi holati yaxshi,"[""23 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/tico-sotiladi-holati-yaxshi-ID3ahna.html,Год выпуска: 1997 
63fc0a00ccdf5a44439caafa,26 февраля 2023 г.,Андижан,null,Модель: 2140,Maskvich AZLK 1983 yil,"[""15 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/maskvich-azlk-1983-yil-ID34fie.html,Год выпуска: 1983 
63fc0a04ccdf5a44439caafb,26 февраля 2023 г.,Зарбдар,Пробег: 55 000 км,Модель: Spark,|111113|AВТО КРЕДИТlar|йилига 14%GA|SPARK|ZARBDOR|biz xam edi|,"[""10 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/111113-avto-kreditlar-yiliga-14-ga-spark-zarbdor-biz-xam-edi-ID34THQ.html,Год выпуска: 2019 
63fc0a08ccdf5a44439caafc,25 февраля 2023 г.,Гиждуван,Пробег: 40 000 км,Модель: Tucson,Продаётся Машина,"[""30 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-mashina-ID33dk1.html,Год выпуска: 2020 
63fc0a0accdf5a44439caafd,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 0,Модель: Tracker,Treckr LS 2023 yil O’zimnik Bank bilan ishlamiman,"[""21 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/treckr-ls-2023-yil-ozimnik-bank-bilan-ishlamiman-ID39r32.html,Год выпуска: 2023 
63fc0a0eccdf5a44439caafe,26 февраля 2023 г.,Зафарабад,Пробег: 55 100 км,Модель: Spark,|111114|AВТО КРЕДИТlar|йилига 14%GA|SPARK|ZAFAROBOD|biz bozordamiz|,"[""10 790"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/111114-avto-kreditlar-yiliga-14-ga-spark-zafarobod-biz-bozordamiz-ID34TIZ.html,Год выпуска: 2019 
63fc0a12ccdf5a44439caaff,26 февраля 2023 г.,"Ташкент, Чиланзарский район",Пробег: 54 000 км,Модель: Nexia,"Нексия 3 автомат, 31 млн сум билан","[""11 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksiya-3-avtomat-31-mln-sum-bilan-ID3ahn7.html,Год выпуска: 2017 
63fc0a16ccdf5a44439cab00,26 февраля 2023 г.,Чиназ,null,Модель: Damas,"Damas sotiladi holati a'lo","[""11 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/damas-sotiladi-holati-alo-ID3ahnH.html,Год выпуска: 2022 
63fc0a19ccdf5a44439cab01,26 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 36 000 км,Модель: Spark,spark 2020 yil kraska toza yurgane 36000km xalol,"[""11 200"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2020-yil-kraska-toza-yurgane-36000km-xalol-ID3ahnM.html,Год выпуска: 2020 
63fc0a1dccdf5a44439cab02,26 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 32 000 км,Модель: Malibu,Продается Malibu,"[""26 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-malibu-ID3ahnW.html,Год выпуска: 2017 
63fc0a20ccdf5a44439cab03,26 февраля 2023 г.,Заамин,Пробег: 36 100 км,Модель: Equinox,equinox 44312\kridit avto/факат brendlari\14%da/jizzax/zomin,"[""31 190"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/equinox-44312-kridit-avto-fakat-brendlari-14-da-jizzax-zomin-ID31cRA.html,Год выпуска: 2020 
63fc0a24ccdf5a44439cab04,26 февраля 2023 г.,Андижан,Пробег: 84 000 км,Модель: Nexia,Daewoo Nexia 1 xolati zor suvagi butun tiniq xolatda,"[""4 900"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/daewoo-nexia-1-xolati-zor-suvagi-butun-tiniq-xolatda-ID3ahnv.html,Год выпуска: 2001 
63fc0a29ccdf5a44439cab05,26 февраля 2023 г.,"Ташкент, Сергелийский район",Пробег: 80 500 км,Модель: Cobalt,Продается автомобиль Кобальт состояние отличное,"[""14 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodaetsya-avtomobil-kobalt-sostoyanie-otlichnoe-ID39Xku.html,Год выпуска: 2020 
63fc0a2dccdf5a44439cab06,26 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 192 000 км,Модель: E 350,Mercedes W 211 E350 4 matic продаётся в идеальном состоянии,"[""21 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/mercedes-w-211-e350-4-matic-prodaetsya-v-idealnom-sostoyanii-ID37aAW.html,Год выпуска: 2005 
63fc0a30ccdf5a44439cab07,26 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 218 000 км,Модель: Spark,Chevrolet spark sotiladi,"[""8 700"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/chevrolet-spark-sotiladi-ID39XC9.html,Год выпуска: 2017 
63fc0a34ccdf5a44439cab08,26 февраля 2023 г.,Газалкент,Пробег: 98 000 км,Модель: Spark,"Spark-2 mokriy,''","[""8 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-2-mokriy-ID38hQv.html,Год выпуска: 2018 
63fc0a36ccdf5a44439cab09,24 февраля 2023 г.,"Ташкент, Мирзо-Улугбекский район",Пробег: 0,Модель: Han,BYD HAN 4 WD Limited edition Dual motor!,"[""62 400"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/byd-han-4-wd-limited-edition-dual-motor-ID3a7qh.html,Год выпуска: 2022 
63fc0a3accdf5a44439cab0a,25 февраля 2023 г.,"Ташкент, Юнусабадский район",Пробег: 52 000 км,Модель: Spark,Spark sotiladi oq,"[""10 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/spark-sotiladi-oq-ID3aa5P.html,Год выпуска: 2019 
63fc0a3dccdf5a44439cab0b,26 февраля 2023 г.,Кибрай,Пробег: 300 000 км,Модель: Nexia,Нексия 1 1999 йил,"[""3 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksiya-1-1999-yil-ID34Ir6.html,Год выпуска: 1999 
63fc0a41ccdf5a44439cab0c,26 февраля 2023 г.,"Ташкент, Яккасарайский район",Пробег: 209 000 км,Модель: Nexia,Nexia 2 Dons 1.6,"[""7 000"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/nexia-2-dons-1-6-ID39PWW.html,Год выпуска: 2010 
63fc0a44ccdf5a44439cab0d,26 февраля 2023 г.,"Ташкент, Мирзо-Улугбекский район",Пробег: 200 000 км,Модель: Cobalt,Кобальт 2014 год,"[""9 400"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/kobalt-2014-god-ID37MWy.html,Год выпуска: 2014 
63fc0a49ccdf5a44439cab0e,26 февраля 2023 г.,Навои,Пробег: 0,Модель: Cobalt,КОБАЛТЬ Автомат 2023,"[""177 000 000"","" "",""сум""]",https://www.olx.uz/d/obyavlenie/kobalt-avtomat-2023-ID3ahpo.html,Год выпуска: 2023 
63fc0a4dccdf5a44439cab0f,26 февраля 2023 г.,Бухара,Пробег: 209 455 км,Модель: Matiz,Chevrolet Matiz 1,"[""4 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/chevrolet-matiz-1-ID3ahps.html,Год выпуска: 2009 
63fc0a50ccdf5a44439cab10,26 февраля 2023 г.,"Ташкент, Бектемирский район",Пробег: 370 000 км,Модель: Spark,продаю spark 2012 года,"[""6 500"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/prodayu-spark-2012-goda-ID38Vfu.html,Год выпуска: 2012 
63fc0a54ccdf5a44439cab11,26 февраля 2023 г.,"Ташкент, Алмазарский район",Пробег: 111 000 км,Модель: Nexia,Нексия викупга берилади холати зор тоза мошина бошига 1800$ 334$24 ой.,"[""6 800"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/neksiya-vikupga-beriladi-holati-zor-toza-moshina-boshiga-1800-334-24-oy-ID3ahpA.html,Год выпуска: 2015 
63fc0a57ccdf5a44439cab12,26 февраля 2023 г.,"Ташкент, Шайхантахурский район",Пробег: 34 000 км,Модель: Lacetti,Jentra sotiladi moshina ŏzimniki,"[""13 700"","" "",""у.е.""]",https://www.olx.uz/d/obyavlenie/jentra-sotiladi-moshina-zimniki-ID39gJZ.html,Год выпуска: 2020 
